2017-03-04,Chained To The Rhythm,Katy Perry Featuring Skip Marley
2017-03-04,Closer,The Chainsmokers Featuring Halsey
2017-03-04,Bad Things,Machine Gun Kelly x Camila Cabello
2017-03-04,That's What I Like,Bruno Mars
2017-03-04,Love On The Brain,Rihanna
2017-03-04,I Feel It Coming,The Weeknd Featuring Daft Punk
2017-03-04,Bounce Back,Big Sean
2017-03-04,Paris,The Chainsmokers
2017-03-04,Fake Love,Drake
2017-03-04,24K Magic,Bruno Mars
2017-03-04,Starboy,The Weeknd Featuring Daft Punk
2017-03-04,Scars To Your Beautiful,Alessia Cara
2017-03-04,Black Beatles,Rae Sremmurd Featuring Gucci Mane
2017-03-04,Don't Wanna Know,Maroon 5 Featuring Kendrick Lamar
2017-03-04,Million Reasons,Lady Gaga
2017-03-04,Mercy,Shawn Mendes
2017-03-04,iSpy,KYLE Featuring Lil Yachty
2017-03-04,Caroline,Amine
2017-03-04,Rockabye,Clean Bandit Featuring Sean Paul & Anne-Marie
2017-03-04,Say You Won't Let Go,James Arthur
2017-03-04,Side To Side,Ariana Grande Featuring Nicki Minaj
2017-03-04,Can't Stop The Feeling!,Justin Timberlake
2017-03-04,All Time Low,Jon Bellion
2017-03-04,Body Like A Back Road,Sam Hunt
2017-03-04,Let Me Love You,DJ Snake Featuring Justin Bieber
2017-03-04,T-Shirt,Migos
2017-03-04,Down,Marian Hill
2017-03-04,Water Under The Bridge,Adele
2017-03-04,Heathens,twenty one pilots
2017-03-04,Congratulations,Post Malone Featuring Quavo
2017-03-04,Issues,Julia Michaels
2017-03-04,Better Man,Little Big Town
2017-03-04,Treat You Better,Shawn Mendes
2017-03-04,Broccoli,D.R.A.M. Featuring Lil Yachty
2017-03-04,This Town,Niall Horan
2017-03-04,Dirt On My Boots,Jon Pardi
2017-03-04,Starving,Hailee Steinfeld & Grey Featuring Zedd
2017-03-04,Party,Chris Brown Featuring Usher & Gucci Mane
2017-03-04,Cold,Maroon 5 Featuring Future
2017-03-04,I Got You,Bebe Rexha
2017-03-04,Location,Khalid
2017-03-04,Moves,Big Sean
2017-03-04,Make Me (Cry),Noah Cyrus Featuring Labrinth
2017-03-04,Sober Saturday Night,Chris Young Featuring Vince Gill
2017-03-04,Juju On That Beat (TZ Anthem),Zay Hilfigerrr & Zayion McCall
2017-03-04,Both,Gucci Mane Featuring Drake
2017-03-04,Deja Vu,J. Cole
2017-03-04,Love Me Now,John Legend
2017-03-04,Castle On The Hill,Ed Sheeran
2017-03-04,The Fighter,Keith Urban Featuring Carrie Underwood
2017-03-04,Bom Bidi Bom,Nick Jonas & Nicki Minaj
2017-03-04,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber
2017-03-04,Think A Little Less,Michael Ray
2017-03-04,Swang,Rae Sremmurd
2017-03-04,Party Monster,The Weeknd
2017-03-04,Play That Song,Train
2017-03-04,Used To This,Future Featuring Drake
2017-03-04,Goosebumps,Travis Scott
2017-03-04,Shining,DJ Khaled Featuring Beyonce & JAY Z
2017-03-04,No Favors,Big Sean Featuring Eminem
2017-03-04,Star Of The Show,Thomas Rhett
2017-03-04,Seein' Red,Dustin Lynch
2017-03-04,Believer,Imagine Dragons
2017-03-04,Today,Brad Paisley
2017-03-04,Guys My Age,Hey Violet
2017-03-04,A Guy With A Girl,Blake Shelton
2017-03-04,Call On Me,Starley
2017-03-04,Helium,Sia
2017-03-04,Fast,Luke Bryan
2017-03-04,Kill A Word,Eric Church Featuring Rhiannon Giddens
2017-03-04,Look At Me!,XXXTENTACION
2017-03-04,In Case You Didn't Know,Brett Young
2017-03-04,Any Ol' Barstool,Jason Aldean
2017-03-04,Heroe Favorito,Romeo Santos
2017-03-04,Chantaje,Shakira Featuring Maluma
2017-03-04,Slippery,Migos Featuring Gucci Mane
2017-03-04,The Weekend,Brantley Gilbert
2017-03-04,Way Down We Go,KALEO
2017-03-04,No Heart,21 Savage & Metro Boomin
2017-03-04,Not Nice,PARTYNEXTDOOR
2017-03-04,Everything 1K,Kodak Black
2017-03-04,Everyday,Ariana Grande Featuring Future
2017-03-04,Road Less Traveled,Lauren Alaina
2017-03-04,Rolex,Ayo & Teo
2017-03-04,Cash Me Outside (#CashMeOutside),DJ Suede The Remix God
2017-03-04,Selfish,PnB Rock
2017-03-04,Wanna Be That Song,Brett Eldredge
2017-03-04,How Far I'll Go,Alessia Cara
2017-03-04,Black,Dierks Bentley
2017-03-04,It Ain't Me,Kygo x Selena Gomez
2017-03-04,Yeah Boy,Kelsea Ballerini
2017-03-04,Sex With Me,Rihanna
2017-03-04,Hurricane,Luke Combs
2017-03-04,Some Kind Of Drug,G-Eazy Featuring Marc E. Bassy
2017-03-04,El Amante,Nicky Jam
2017-03-04,Redbone,Childish Gambino
2017-03-04,Scared To Be Lonely,Martin Garrix & Dua Lipa
2017-03-11,Shape Of You,Ed Sheeran
2017-03-11,Bad And Boujee,Migos Featuring Lil Uzi Vert
2017-03-11,I Don't Wanna Live Forever (Fifty Shades Darker),Zayn / Taylor Swift
2017-03-11,That's What I Like,Bruno Mars
2017-03-11,Closer,The Chainsmokers Featuring Halsey
2017-03-11,Paris,The Chainsmokers
2017-03-11,Love On The Brain,Rihanna
2017-03-11,Chained To The Rhythm,Katy Perry Featuring Skip Marley
2017-03-11,Bounce Back,Big Sean
2017-03-11,Bad Things,Machine Gun Kelly x Camila Cabello
2017-03-11,I Feel It Coming,The Weeknd Featuring Daft Punk
2017-03-11,It Ain't Me,Kygo x Selena Gomez
2017-03-11,Fake Love,Drake
2017-03-11,Scars To Your Beautiful,Alessia Cara
2017-03-11,24K Magic,Bruno Mars
2017-03-11,Black Beatles,Rae Sremmurd Featuring Gucci Mane
2017-03-11,Starboy,The Weeknd Featuring Daft Punk
2017-03-11,Mercy,Shawn Mendes
2017-03-11,Don't Wanna Know,Maroon 5 Featuring Kendrick Lamar
2017-03-11,iSpy,KYLE Featuring Lil Yachty
2017-03-11,Rockabye,Clean Bandit Featuring Sean Paul & Anne-Marie
2017-03-11,Body Like A Back Road,Sam Hunt
2017-03-11,Cold,Maroon 5 Featuring Future
2017-03-11,Caroline,Amine
2017-03-11,Down,Marian Hill
2017-03-11,All Time Low,Jon Bellion
2017-03-11,Tunnel Vision,Kodak Black
2017-03-11,Say You Won't Let Go,James Arthur
2017-03-11,Can't Stop The Feeling!,Justin Timberlake
2017-03-11,Million Reasons,Lady Gaga
2017-03-11,Let Me Love You,DJ Snake Featuring Justin Bieber
2017-03-11,T-Shirt,Migos
2017-03-11,Issues,Julia Michaels
2017-03-11,Side To Side,Ariana Grande Featuring Nicki Minaj
2017-03-11,Swang,Rae Sremmurd
2017-03-11,Congratulations,Post Malone Featuring Quavo
2017-03-11,Water Under The Bridge,Adele
2017-03-11,Heathens,twenty one pilots
2017-03-11,Better Man,Little Big Town
2017-03-11,Treat You Better,Shawn Mendes
2017-03-11,How Would You Feel (Paean),Ed Sheeran
2017-03-11,Dirt On My Boots,Jon Pardi
2017-03-11,I Got You,Bebe Rexha
2017-03-11,Love,Lana Del Rey
2017-03-11,Party,Chris Brown Featuring Usher & Gucci Mane
2017-03-11,Draco,Future
2017-03-11,Broccoli,D.R.A.M. Featuring Lil Yachty
2017-03-11,This Town,Niall Horan
2017-03-11,Mask Off,Future
2017-03-11,Both,Gucci Mane Featuring Drake
2017-03-11,Location,Khalid
2017-03-11,Heavy,Linkin Park Featuring Kiiara
2017-03-11,Make Me (Cry),Noah Cyrus Featuring Labrinth
2017-03-11,Rent Money,Future
2017-03-11,Deja Vu,J. Cole
2017-03-11,Something Just Like This,The Chainsmokers & Coldplay
2017-03-11,Shining,DJ Khaled Featuring Beyonce & JAY Z
2017-03-11,Think A Little Less,Michael Ray
2017-03-11,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber
2017-03-11,Play That Song,Train
2017-03-11,Sober Saturday Night,Chris Young Featuring Vince Gill
2017-03-11,Goosebumps,Travis Scott
2017-03-11,Moves,Big Sean
2017-03-11,Party Monster,The Weeknd
2017-03-11,Believer,Imagine Dragons
2017-03-11,Castle On The Hill,Ed Sheeran
2017-03-11,Used To This,Future Featuring Drake
2017-03-11,Rolex,Ayo & Teo
2017-03-11,Love Me Now,John Legend
2017-03-11,Look At Me!,XXXTENTACION
2017-03-11,Today,Brad Paisley
2017-03-11,Call On Me,Starley
2017-03-11,Any Ol' Barstool,Jason Aldean
2017-03-11,Kill A Word,Eric Church Featuring Rhiannon Giddens
2017-03-11,Star Of The Show,Thomas Rhett
2017-03-11,Fast,Luke Bryan
2017-03-11,Reminder,The Weeknd
2017-03-11,Everyday,Ariana Grande Featuring Future
2017-03-11,A Guy With A Girl,Blake Shelton
2017-03-11,Chantaje,Shakira Featuring Maluma
2017-03-11,The Weekend,Brantley Gilbert
2017-03-11,Hurricane,Luke Combs
2017-03-11,Guys My Age,Hey Violet
2017-03-11,Seein' Red,Dustin Lynch
2017-03-11,No Heart,21 Savage & Metro Boomin
2017-03-11,The Fighter,Keith Urban Featuring Carrie Underwood
2017-03-11,Road Less Traveled,Lauren Alaina
2017-03-11,Not Nice,PARTYNEXTDOOR
2017-03-11,Slippery,Migos Featuring Gucci Mane
2017-03-11,Selfish,PnB Rock
2017-03-11,Super Trapper,Future
2017-03-11,In Case You Didn't Know,Brett Young
2017-03-11,Dancing On My Own,Calum Scott
2017-03-11,How Far I'll Go,Alessia Cara
2017-03-11,Black,Dierks Bentley
2017-03-11,Cash Me Outside (#CashMeOutside),DJ Suede The Remix God
2017-03-11,No Favors,Big Sean Featuring Eminem
2017-03-11,El Amante,Nicky Jam
2017-03-11,Zoom,Future
2017-03-11,Yeah Boy,Kelsea Ballerini
2017-03-18,Shape Of You,Ed Sheeran
2017-03-18,Bad And Boujee,Migos Featuring Lil Uzi Vert
2017-03-18,I Don't Wanna Live Forever (Fifty Shades Darker),Zayn / Taylor Swift
2017-03-18,That's What I Like,Bruno Mars
2017-03-18,Something Just Like This,The Chainsmokers & Coldplay
2017-03-18,Love On The Brain,Rihanna
2017-03-18,Paris,The Chainsmokers
2017-03-18,Tunnel Vision,Kodak Black
2017-03-18,Bounce Back,Big Sean
2017-03-18,Closer,The Chainsmokers Featuring Halsey
2017-03-18,I Feel It Coming,The Weeknd Featuring Daft Punk
2017-03-18,Chained To The Rhythm,Katy Perry Featuring Skip Marley
2017-03-18,Can't Stop The Feeling!,Justin Timberlake
2017-03-18,iSpy,KYLE Featuring Lil Yachty
2017-03-18,Bad Things,Machine Gun Kelly x Camila Cabello
2017-03-18,Fake Love,Drake
2017-03-18,Mercy,Shawn Mendes
2017-03-18,24K Magic,Bruno Mars
2017-03-18,Scars To Your Beautiful,Alessia Cara
2017-03-18,Body Like A Back Road,Sam Hunt
2017-03-18,Down,Marian Hill
2017-03-18,It Ain't Me,Kygo x Selena Gomez
2017-03-18,Starboy,The Weeknd Featuring Daft Punk
2017-03-18,Rockabye,Clean Bandit Featuring Sean Paul & Anne-Marie
2017-03-18,Don't Wanna Know,Maroon 5 Featuring Kendrick Lamar
2017-03-18,Say You Won't Let Go,James Arthur
2017-03-18,Issues,Julia Michaels
2017-03-18,Stay,Zedd & Alessia Cara
2017-03-18,Black Beatles,Rae Sremmurd Featuring Gucci Mane
2017-03-18,Million Reasons,Lady Gaga
2017-03-18,T-Shirt,Migos
2017-03-18,Cold,Maroon 5 Featuring Future
2017-03-18,All Time Low,Jon Bellion
2017-03-18,Slide,Calvin Harris Featuring Frank Ocean & Migos
2017-03-18,Congratulations,Post Malone Featuring Quavo
2017-03-18,Let Me Love You,DJ Snake Featuring Justin Bieber
2017-03-18,Selfish,Future Featuring Rihanna
2017-03-18,Caroline,Amine
2017-03-18,Side To Side,Ariana Grande Featuring Nicki Minaj
2017-03-18,Swang,Rae Sremmurd
2017-03-18,Water Under The Bridge,Adele
2017-03-18,Better Man,Little Big Town
2017-03-18,Heathens,twenty one pilots
2017-03-18,Dirt On My Boots,Jon Pardi
2017-03-18,Treat You Better,Shawn Mendes
2017-03-18,Mask Off,Future
2017-03-18,Party,Chris Brown Featuring Usher & Gucci Mane
2017-03-18,Comin Out Strong,Future Featuring The Weeknd
2017-03-18,Both,Gucci Mane Featuring Drake
2017-03-18,I Got You,Bebe Rexha
2017-03-18,Location,Khalid
2017-03-18,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber
2017-03-18,How Far I'll Go,Auli'i Cravalho
2017-03-18,Deja Vu,J. Cole
2017-03-18,Think A Little Less,Michael Ray
2017-03-18,Make Me (Cry),Noah Cyrus Featuring Labrinth
2017-03-18,Goosebumps,Travis Scott
2017-03-18,Everyday,Ariana Grande Featuring Future
2017-03-18,Believer,Imagine Dragons
2017-03-18,Rolex,Ayo & Teo
2017-03-18,Shining,DJ Khaled Featuring Beyonce & JAY Z
2017-03-18,Play That Song,Train
2017-03-18,Sober Saturday Night,Chris Young Featuring Vince Gill
2017-03-18,Draco,Future
2017-03-18,Moves,Big Sean
2017-03-18,Look At Me!,XXXTENTACION
2017-03-18,Party Monster,The Weeknd
2017-03-18,Fast,Luke Bryan
2017-03-18,Today,Brad Paisley
2017-03-18,Any Ol' Barstool,Jason Aldean
2017-03-18,Call On Me,Starley
2017-03-18,Cash Me Outside (#CashMeOutside),DJ Suede The Remix God
2017-03-18,Love,Lana Del Rey
2017-03-18,Hurricane,Luke Combs
2017-03-18,Castle On The Hill,Ed Sheeran
2017-03-18,Used To This,Future Featuring Drake
2017-03-18,No Heart,21 Savage & Metro Boomin
2017-03-18,Make Love,Gucci Mane & Nicki Minaj
2017-03-18,Kill A Word,Eric Church Featuring Rhiannon Giddens
2017-03-18,How Far I'll Go,Alessia Cara
2017-03-18,The Weekend,Brantley Gilbert
2017-03-18,Heavy,Linkin Park Featuring Kiiara
2017-03-18,Redbone,Childish Gambino
2017-03-18,Road Less Traveled,Lauren Alaina
2017-03-18,In Case You Didn't Know,Brett Young
2017-03-18,Selfish,PnB Rock
2017-03-18,Star Of The Show,Thomas Rhett
2017-03-18,Love Me Now,John Legend
2017-03-18,Losin Control,Russ
2017-03-18,Chantaje,Shakira Featuring Maluma
2017-03-18,A Guy With A Girl,Blake Shelton
2017-03-18,"God, Your Mama, And Me",Florida Georgia Line Featuring Backstreet Boys
2017-03-18,The Fighter,Keith Urban Featuring Carrie Underwood
2017-03-18,Slippery,Migos Featuring Gucci Mane
2017-03-18,Not Nice,PARTYNEXTDOOR
2017-03-18,Hometown Girl,Josh Turner
2017-03-18,Yeah Boy,Kelsea Ballerini
2017-03-18,Black,Dierks Bentley
2017-03-18,El Amante,Nicky Jam
2017-03-18,Green Light,Lorde
2017-03-25,Shape Of You,Ed Sheeran
2017-03-25,Bad And Boujee,Migos Featuring Lil Uzi Vert
2017-03-25,That's What I Like,Bruno Mars
2017-03-25,I Don't Wanna Live Forever (Fifty Shades Darker),Zayn / Taylor Swift
2017-03-25,Love On The Brain,Rihanna
2017-03-25,Tunnel Vision,Kodak Black
2017-03-25,Paris,The Chainsmokers
2017-03-25,Bounce Back,Big Sean
2017-03-25,Rockabye,Clean Bandit Featuring Sean Paul & Anne-Marie
2017-03-25,Closer,The Chainsmokers Featuring Halsey
2017-03-25,Something Just Like This,The Chainsmokers & Coldplay
2017-03-25,I Feel It Coming,The Weeknd Featuring Daft Punk
2017-03-25,Chained To The Rhythm,Katy Perry Featuring Skip Marley
2017-03-25,iSpy,KYLE Featuring Lil Yachty
2017-03-25,Mercy,Shawn Mendes
2017-03-25,24K Magic,Bruno Mars
2017-03-25,Body Like A Back Road,Sam Hunt
2017-03-25,It Ain't Me,Kygo x Selena Gomez
2017-03-25,Green Light,Lorde
2017-03-25,Cold,Maroon 5 Featuring Future
2017-03-25,Scars To Your Beautiful,Alessia Cara
2017-03-25,Bad Things,Machine Gun Kelly x Camila Cabello
2017-03-25,Fake Love,Drake
2017-03-25,Can't Stop The Feeling!,Justin Timberlake
2017-03-25,Down,Marian Hill
2017-03-25,Starboy,The Weeknd Featuring Daft Punk
2017-03-25,Issues,Julia Michaels
2017-03-25,Say You Won't Let Go,James Arthur
2017-03-25,Million Reasons,Lady Gaga
2017-03-25,T-Shirt,Migos
2017-03-25,Don't Wanna Know,Maroon 5 Featuring Kendrick Lamar
2017-03-25,Mask Off,Future
2017-03-25,Congratulations,Post Malone Featuring Quavo
2017-03-25,Stay,Zedd & Alessia Cara
2017-03-25,Black Beatles,Rae Sremmurd Featuring Gucci Mane
2017-03-25,Swang,Rae Sremmurd
2017-03-25,Perfect,Ed Sheeran
2017-03-25,Location,Khalid
2017-03-25,Castle On The Hill,Ed Sheeran
2017-03-25,Let Me Love You,DJ Snake Featuring Justin Bieber
2017-03-25,Believer,Imagine Dragons
2017-03-25,Dirt On My Boots,Jon Pardi
2017-03-25,Water Under The Bridge,Adele
2017-03-25,Heathens,twenty one pilots
2017-03-25,All Time Low,Jon Bellion
2017-03-25,Make Me (Cry),Noah Cyrus Featuring Labrinth
2017-03-25,Caroline,Amine
2017-03-25,Rolex,Ayo & Teo
2017-03-25,Dive,Ed Sheeran
2017-03-25,Side To Side,Ariana Grande Featuring Nicki Minaj
2017-03-25,Party,Chris Brown Featuring Usher & Gucci Mane
2017-03-25,Slide,Calvin Harris Featuring Frank Ocean & Migos
2017-03-25,Galway Girl,Ed Sheeran
2017-03-25,Both,Gucci Mane Featuring Drake
2017-03-25,Better Man,Little Big Town
2017-03-25,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber
2017-03-25,Goosebumps,Travis Scott
2017-03-25,Think A Little Less,Michael Ray
2017-03-25,Happier,Ed Sheeran
2017-03-25,How Far I'll Go,Auli'i Cravalho
2017-03-25,Look At Me!,XXXTENTACION
2017-03-25,Shining,DJ Khaled Featuring Beyonce & JAY Z
2017-03-25,Everyday,Ariana Grande Featuring Future
2017-03-25,Deja Vu,J. Cole
2017-03-25,Fast,Luke Bryan
2017-03-25,Selfish,Future Featuring Rihanna
2017-03-25,I Got You,Bebe Rexha
2017-03-25,Play That Song,Train
2017-03-25,Redbone,Childish Gambino
2017-03-25,Any Ol' Barstool,Jason Aldean
2017-03-25,Moves,Big Sean
2017-03-25,New Man,Ed Sheeran
2017-03-25,Hurricane,Luke Combs
2017-03-25,Today,Brad Paisley
2017-03-25,Supermarket Flowers,Ed Sheeran
2017-03-25,Party Monster,The Weeknd
2017-03-25,Draco,Future
2017-03-25,Call On Me,Starley
2017-03-25,Heavy,Linkin Park Featuring Kiiara
2017-03-25,In Case You Didn't Know,Brett Young
2017-03-25,Comin Out Strong,Future Featuring The Weeknd
2017-03-25,Sober Saturday Night,Chris Young Featuring Vince Gill
2017-03-25,What Do I Know?,Ed Sheeran
2017-03-25,How Would You Feel (Paean),Ed Sheeran
2017-03-25,Road Less Traveled,Lauren Alaina
2017-03-25,Losin Control,Russ
2017-03-25,The Weekend,Brantley Gilbert
2017-03-25,Kill A Word,Eric Church Featuring Rhiannon Giddens
2017-03-25,How Far I'll Go,Alessia Cara
2017-03-25,Eraser,Ed Sheeran
2017-03-25,Used To This,Future Featuring Drake
2017-03-25,The Fighter,Keith Urban Featuring Carrie Underwood
2017-03-25,Hearts Don't Break Around Here,Ed Sheeran
2017-03-25,Selfish,PnB Rock
2017-03-25,Hometown Girl,Josh Turner
2017-03-25,Barcelona,Ed Sheeran
2017-03-25,Chantaje,Shakira Featuring Maluma
2017-03-25,Yeah Boy,Kelsea Ballerini
2017-03-25,Star Of The Show,Thomas Rhett
2017-03-25,A Guy With A Girl,Blake Shelton
2017-04-01,Shape Of You,Ed Sheeran
2017-04-01,That's What I Like,Bruno Mars
2017-04-01,Bad And Boujee,Migos Featuring Lil Uzi Vert
2017-04-01,I Don't Wanna Live Forever (Fifty Shades Darker),Zayn / Taylor Swift
2017-04-01,I Feel It Coming,The Weeknd Featuring Daft Punk
2017-04-01,Tunnel Vision,Kodak Black
2017-04-01,Love On The Brain,Rihanna
2017-04-01,Something Just Like This,The Chainsmokers & Coldplay
2017-04-01,Paris,The Chainsmokers
2017-04-01,iSpy,KYLE Featuring Lil Yachty
2017-04-01,Bounce Back,Big Sean
2017-04-01,Rockabye,Clean Bandit Featuring Sean Paul & Anne-Marie
2017-04-01,Closer,The Chainsmokers Featuring Halsey
2017-04-01,No Frauds,"Nicki Minaj, Drake & Lil Wayne"
2017-04-01,Chained To The Rhythm,Katy Perry Featuring Skip Marley
2017-04-01,Cold,Maroon 5 Featuring Future
2017-04-01,It Ain't Me,Kygo x Selena Gomez
2017-04-01,Body Like A Back Road,Sam Hunt
2017-04-01,Mask Off,Future
2017-04-01,Mercy,Shawn Mendes
2017-04-01,Say You Won't Let Go,James Arthur
2017-04-01,24K Magic,Bruno Mars
2017-04-01,Down,Marian Hill
2017-04-01,Issues,Julia Michaels
2017-04-01,Scars To Your Beautiful,Alessia Cara
2017-04-01,T-Shirt,Migos
2017-04-01,Stay,Zedd & Alessia Cara
2017-04-01,Can't Stop The Feeling!,Justin Timberlake
2017-04-01,Bad Things,Machine Gun Kelly x Camila Cabello
2017-04-01,Starboy,The Weeknd Featuring Daft Punk
2017-04-01,Fake Love,Drake
2017-04-01,Congratulations,Post Malone Featuring Quavo
2017-04-01,Swang,Rae Sremmurd
2017-04-01,Rolex,Ayo & Teo
2017-04-01,Location,Khalid
2017-04-01,Don't Wanna Know,Maroon 5 Featuring Kendrick Lamar
2017-04-01,Dirt On My Boots,Jon Pardi
2017-04-01,Million Reasons,Lady Gaga
2017-04-01,Green Light,Lorde
2017-04-01,Black Beatles,Rae Sremmurd Featuring Gucci Mane
2017-04-01,Let Me Love You,DJ Snake Featuring Justin Bieber
2017-04-01,Believer,Imagine Dragons
2017-04-01,Water Under The Bridge,Adele
2017-04-01,Party,Chris Brown Featuring Usher & Gucci Mane
2017-04-01,Heathens,twenty one pilots
2017-04-01,How Far I'll Go,Auli'i Cravalho
2017-04-01,Make Me (Cry),Noah Cyrus Featuring Labrinth
2017-04-01,Slide,Calvin Harris Featuring Frank Ocean & Migos
2017-04-01,Caroline,Amine
2017-04-01,Goosebumps,Travis Scott
2017-04-01,Both,Gucci Mane Featuring Drake
2017-04-01,Castle On The Hill,Ed Sheeran
2017-04-01,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber
2017-04-01,Think A Little Less,Michael Ray
2017-04-01,Everyday,Ariana Grande Featuring Future
2017-04-01,Redbone,Childish Gambino
2017-04-01,Deja Vu,J. Cole
2017-04-01,Play That Song,Train
2017-04-01,Selfish,Future Featuring Rihanna
2017-04-01,Perfect,Ed Sheeran
2017-04-01,Regret In Your Tears,Nicki Minaj
2017-04-01,Better Man,Little Big Town
2017-04-01,Galway Girl,Ed Sheeran
2017-04-01,Fast,Luke Bryan
2017-04-01,Look At Me!,XXXTENTACION
2017-04-01,Hurricane,Luke Combs
2017-04-01,Shining,DJ Khaled Featuring Beyonce & JAY Z
2017-04-01,In Case You Didn't Know,Brett Young
2017-04-01,Heavy,Linkin Park Featuring Kiiara
2017-04-01,Any Ol' Barstool,Jason Aldean
2017-04-01,Changed It,Nicki Minaj & Lil Wayne
2017-04-01,Chanel,Frank Ocean
2017-04-01,Moves,Big Sean
2017-04-01,Draco,Future
2017-04-01,Call On Me,Starley
2017-04-01,How Far I'll Go,Alessia Cara
2017-04-01,Party Monster,The Weeknd
2017-04-01,Liability,Lorde
2017-04-01,Losin Control,Russ
2017-04-01,Road Less Traveled,Lauren Alaina
2017-04-01,Hometown Girl,Josh Turner
2017-04-01,I Got You,Bebe Rexha
2017-04-01,Kill A Word,Eric Church Featuring Rhiannon Giddens
2017-04-01,The Weekend,Brantley Gilbert
2017-04-01,Dive,Ed Sheeran
2017-04-01,Sober Saturday Night,Chris Young Featuring Vince Gill
2017-04-01,The Fighter,Keith Urban Featuring Carrie Underwood
2017-04-01,Black,Dierks Bentley
2017-04-01,Today,Brad Paisley
2017-04-01,Selfish,PnB Rock
2017-04-01,Yeah Boy,Kelsea Ballerini
2017-04-01,You're Welcome,Dwayne Johnson
2017-04-01,Good Drank,2 Chainz x Gucci Mane x Quavo
2017-04-01,Happier,Ed Sheeran
2017-04-01,Prblms,6LACK
2017-04-01,Comin Out Strong,Future Featuring The Weeknd
2017-04-01,Chantaje,Shakira Featuring Maluma
2017-04-01,El Amante,Nicky Jam
2017-04-01,Slippery,Migos Featuring Gucci Mane
2017-04-01,Scared To Be Lonely,Martin Garrix & Dua Lipa
2017-04-08,Shape Of You,Ed Sheeran
2017-04-08,That's What I Like,Bruno Mars
2017-04-08,I Don't Wanna Live Forever (Fifty Shades Darker),Zayn / Taylor Swift
2017-04-08,Bad And Boujee,Migos Featuring Lil Uzi Vert
